CourseId,ReviewId,SemanticUnit,Label
build-data-science-team,105,like,4
build-data-science-team,105,little,4
build-data-science-team,105,excersices real simulate problems,4
build-data-science-team,106,great course,5
build-data-science-team,107,lectures,5
build-data-science-team,107,brief,5
build-data-science-team,107,concepts,5
build-data-science-team,107,delivered,5
build-data-science-team,107,surely help data science managers intheir profession,5
build-data-science-team,108,opinion,2
build-data-science-team,108,course,2
build-data-science-team,108,not fit,2
build-data-science-team,108,specialization well,2
build-data-science-team,108,not sure,2
build-data-science-team,108,big proportion,2
build-data-science-team,108,specialization students,2
build-data-science-team,108,background different,2
build-data-science-team,108,data science,2
build-data-science-team,108,going,2
build-data-science-team,108,manage,2
build-data-science-team,108,data science team,2
build-data-science-team,109,clearly presented,5
build-data-science-team,110,good course,5
build-data-science-team,111,excellent overview,5
build-data-science-team,111,structure,5
build-data-science-team,111,dynamics,5
build-data-science-team,111,data science teams,5
build-data-science-team,111,various types,5
build-data-science-team,111,organizations,5
build-data-science-team,112,good insights,4
build-data-science-team,112,ways,4
build-data-science-team,112,avoid problems,4
build-data-science-team,112,building,4
build-data-science-team,112,importantly advertising,4
build-data-science-team,112,team,4
build-data-science-team,113,short,3
build-data-science-team,113,quality,3
build-data-science-team,113,course,3
build-data-science-team,113,ok,3
build-data-science-team,114,challenging,5
build-data-science-team,114,practical,5
build-data-science-team,115,says,5
build-data-science-team,116,great course,4
build-data-science-team,116,daring venture,4
build-data-science-team,116,really,4
build-data-science-team,116,art form beyond,4
build-data-science-team,116,scientific requirements,4
build-data-science-team,116,part,4
build-data-science-team,116,specialization needs,4
build-data-science-team,116,little refinement,4
build-data-science-team,116,posted,4
build-data-science-team,116,discussion forum,4
build-data-science-team,116,7 days ago editedfirst,4
build-data-science-team,116,guys running,4
build-data-science-team,116,data science department,4
build-data-science-team,116,hands full,4
build-data-science-team,116,teaching live classes,4
build-data-science-team,116,students,4
build-data-science-team,116,spent oodles lots,4
build-data-science-team,116,money,4
build-data-science-team,116,attend,4
build-data-science-team,116,prestigious college,4
build-data-science-team,116,johns hopkins,4
build-data-science-team,116,good,4
build-data-science-team,116,gets,4
build-data-science-team,116,medical degree,4
build-data-science-team,116,experiments,4
build-data-science-team,116,data science,4
build-data-science-team,116,research division,4
build-data-science-team,116,johns hopkins,4
build-data-science-team,116,also,4
build-data-science-team,116,good,4
build-data-science-team,116,gets,4
build-data-science-team,116,mooc courses,4
build-data-science-team,116,top,4
build-data-science-team,116,responsibilities,4
build-data-science-team,116,dr,4
build-data-science-team,116,leek,4
build-data-science-team,116,university,4
build-data-science-team,116,washington alumni,4
build-data-science-team,116,also top notch,4
build-data-science-team,116,data science,4
build-data-science-team,116,video lesson,4
build-data-science-team,116,flawed,4
build-data-science-team,116,no denying,4
build-data-science-team,116,must say,4
build-data-science-team,116,teachers,4
build-data-science-team,116,open,4
build-data-science-team,116,improvement,4
build-data-science-team,116,course,4
build-data-science-team,116,comments,4
build-data-science-team,116,could,4
build-data-science-team,116,better done,4
build-data-science-team,116,received,4
build-data-science-team,116,acted upon,4
build-data-science-team,116,would include,4
build-data-science-team,116,thank,4
build-data-science-team,116,letter,4
build-data-science-team,116,teachers,4
build-data-science-team,116,also,4
build-data-science-team,116,think,4
build-data-science-team,116,mooc courses,4
build-data-science-team,116,best done,4
build-data-science-team,116,members,4
build-data-science-team,116,department contributing,4
build-data-science-team,116,truly,4
build-data-science-team,116,field,4
build-data-science-team,116,team sport,4
build-data-science-team,116,feel,4
build-data-science-team,116,course,4
build-data-science-team,116,good,4
build-data-science-team,116,videos need,4
build-data-science-team,116,edited,4
build-data-science-team,116,scripted,4
build-data-science-team,116,unnecessary language,4
build-data-science-team,116,dilutes,4
build-data-science-team,116,core knowledge,4
build-data-science-team,116,must,4
build-data-science-team,116,learned,4
build-data-science-team,116,not diluted,4
build-data-science-team,116,questions,4
build-data-science-team,116,left,4
build-data-science-team,116,students head,4
build-data-science-team,116,content,4
build-data-science-team,116,tested,4
build-data-science-team,116,learned long ago,4
build-data-science-team,116,college calculus class,4
build-data-science-team,116,mark isn't perfect,4
build-data-science-team,116,ok,4
build-data-science-team,116,long,4
build-data-science-team,116,pass,4
build-data-science-team,116,high score,4
build-data-science-team,116,even,4
build-data-science-team,116,teachers fault,4
build-data-science-team,116,course could use better video production,4
build-data-science-team,116,teleprompter scripting,4
build-data-science-team,116,maybe,4
build-data-science-team,116,av students,4
build-data-science-team,116,johns hopkins could get,4
build-data-science-team,116,board,4
build-data-science-team,116,happen eventually,4
build-data-science-team,116,sure,4
build-data-science-team,116,want,4
build-data-science-team,116,take,4
build-data-science-team,116,course,4
build-data-science-team,116,absolutely one,4
build-data-science-team,116,best courses,4
build-data-science-team,116,taken anywhere,4
build-data-science-team,116,truly,4
build-data-science-team,116,best online,4
build-data-science-team,116,try,4
build-data-science-team,116,number one business course,4
build-data-science-team,116,coursera grow,4
build-data-science-team,116,greatness either part 1,4
build-data-science-team,116,2 university,4
build-data-science-team,116,virginia darden school,4
build-data-science-team,116,business,4
build-data-science-team,116,team created course,4
build-data-science-team,116,one helluva,4
build-data-science-team,116,teacher,4
build-data-science-team,116,business person researcher,4
build-data-science-team,116,award winning writer,4
build-data-science-team,116,would recommend,4
build-data-science-team,116,course,4
build-data-science-team,116,student,4
build-data-science-team,116,especially e teachers,4
build-data-science-team,116,problem,4
build-data-science-team,116,course,4
build-data-science-team,116,lot,4
build-data-science-team,116,information,4
build-data-science-team,116,included,4
build-data-science-team,116,may not,4
build-data-science-team,116,absolutely necessary,4
build-data-science-team,116,core concept,4
build-data-science-team,116,needless,4
build-data-science-team,116,say,4
build-data-science-team,116,technical skills,4
build-data-science-team,116,employee,4
build-data-science-team,116,insight,4
build-data-science-team,116,teammate's skills,4
build-data-science-team,116,well,4
build-data-science-team,116,overall mission,4
build-data-science-team,116,data department,4
build-data-science-team,116,business,4
build-data-science-team,116,serves,4
build-data-science-team,116,tech,4
build-data-science-team,116,infrastructure person,4
build-data-science-team,116,not real passionate,4
build-data-science-team,116,coding,4
build-data-science-team,116,find,4
build-data-science-team,116,tedious,4
build-data-science-team,116,learn,4
build-data-science-team,116,enjoy,4
build-data-science-team,116,albeit,4
build-data-science-team,116,distance,4
build-data-science-team,116,can't see,4
build-data-science-team,116,creating great blocks,4
build-data-science-team,116,scripts,4
build-data-science-team,116,know,4
build-data-science-team,116,created,4
build-data-science-team,116,rules,4
build-data-science-team,116,code,4
build-data-science-team,116,project must abide,4
build-data-science-team,116,better,4
build-data-science-team,116,skills,4
build-data-science-team,116,data center manager,4
build-data-science-team,116,trying,4
build-data-science-team,116,learn,4
build-data-science-team,116,much,4
build-data-science-team,116,possible,4
build-data-science-team,116,r python,4
build-data-science-team,116,companion programs like ggvis,4
build-data-science-team,116,creating visualizations,4
build-data-science-team,116,say visualizations,4
build-data-science-team,116,essential skill,4
build-data-science-team,116,data manager since,4
build-data-science-team,116,present results,4
build-data-science-team,116,projects questions,4
build-data-science-team,116,answers,4
build-data-science-team,116,higher ups,4
build-data-science-team,116,departments,4
build-data-science-team,116,link comes,4
build-data-science-team,116,resource section,4
build-data-science-team,116,course https www,4
build-data-science-team,116,datacamp,4
build-data-science-team,116,com courses ggvis data visualization r tutorialthis link,4
build-data-science-team,116,url,4
build-data-science-team,116,much,4
build-data-science-team,116,value,4
build-data-science-team,116,flawed test question,4
build-data-science-team,116,reduction,4
build-data-science-team,116,100 percent average,4
build-data-science-team,116,specialization,4
build-data-science-team,116,without,4
build-data-science-team,116,lesson,4
